"treatment","forest_type","plot_ID","gbh_cm","gbh_cm_stem2","gbh_cm_stem3","height_m","code","species_ID","family","ID_level","sp_sdev","sp_m","ge_sdev","ge_m","basalarea_cm2","dia1","dia2","dia3","den","agb","plotA","plotB","plotC","wd_m","wd_sd","WD_level","agb_Mg","type_plot","gf"
"OL_near","deciduous","MAT2C2P08",15,NA,NA,5,"pteace","Pterospermum aceroides","Sterculiaceae","S",NA,NA,0.099729287892589,0.520992805555556,17.9049310978382,4.77464829275686,NA,NA,0.520992805555556,3.62352397634996,NA,"Y",NA,0.520992805555556,0.099729287892589,"G",0.000362352397634996,"B","T"
"OL_near","deciduous","MAT2C2P08",11,NA,NA,5,"unk","unknown",NA,"G",NA,NA,NA,NA,9.62887405705967,3.5014087480217,NA,NA,NA,0,NA,"Y",NA,0.590106523228923,0.0377445379733374,"P",0,"B","T"
"OL_near","deciduous","MAT2C2P08",12,NA,NA,4.5,"surmul","Suregada multiflora","Euphorbioaceae","S",NA,0.647472,0.033046135875974,0.644452333333333,11.4591559026165,3.81971863420549,NA,NA,0.647472,2.61473335298949,NA,"Y",NA,0.647472,0.033046135875974,"S",0.000261473335298949,"B","T"
"OL_near","deciduous","MAT2C2P08",32,NA,NA,5,"pteace","Pterospermum aceroides","Sterculiaceae","S",NA,NA,0.099729287892589,0.520992805555556,81.4873308630504,10.1859163578813,NA,NA,0.520992805555556,15.9020736054891,"Y","Y",NA,0.520992805555556,0.099729287892589,"G",0.00159020736054891,"B","T"
"OL_near","deciduous","MAT2C2P08",132,NA,NA,19.5,"laghyp","Lagerstroemia hypoleuca","Lythraceae","S",NA,0.552762,0.063149351994809,0.596972214285714,1386.55786421659,42.0169049762604,NA,NA,0.552762,1010.95045099659,"Y","Y",NA,0.552762,0.063149351994809,"S",0.101095045099659,"B","T"
"OL_near","deciduous","MAT2C2P08",17,NA,NA,4,"agland","Aglaia andamanica","Meliaceae","S",NA,NA,0.08969338531993,0.659026321428571,22.9978892767789,5.41126806512444,NA,NA,0.659026321428571,4.68030820731555,NA,"Y",NA,0.659026321428571,0.08969338531993,"G",0.000468030820731555,"B","T"
"OL_near","deciduous","MAT2C2P08",16,NA,NA,3,"rinben","Rinorea benghalensis","Violaceae","S",NA,NA,0.085450154449058,0.670555965076923,20.3718327157626,5.09295817894065,NA,NA,0.670555965076923,3.19368187067757,NA,"Y",NA,0.670555965076923,0.085450154449058,"G",0.000319368187067757,"B","T"
"OL_near","deciduous","MAT2C2P08",161,NA,NA,11.5,"laghyp","Lagerstroemia hypoleuca","Lythraceae","S",NA,0.552762,0.063149351994809,0.596972214285714,2062.72763994251,51.2478916755903,NA,NA,0.552762,889.735621062151,"Y","Y",NA,0.552762,0.063149351994809,"S",0.0889735621062151,"B","T"
"OL_near","deciduous","MAT2C2P08",12,NA,NA,3.5,"agland","Aglaia andamanica","Meliaceae","S",NA,NA,0.08969338531993,0.659026321428571,11.4591559026165,3.81971863420549,NA,NA,0.659026321428571,2.08161213334025,NA,"Y",NA,0.659026321428571,0.08969338531993,"G",0.000208161213334025,"B","T"
"OL_near","deciduous","MAT2C2P08",12,NA,NA,5,"agland","Aglaia andamanica","Meliaceae","S",NA,NA,0.08969338531993,0.659026321428571,11.4591559026165,3.81971863420549,NA,NA,0.659026321428571,2.94838452849807,NA,"Y",NA,0.659026321428571,0.08969338531993,"G",0.000294838452849807,"B","T"
"OL_near","deciduous","MAT2C2P08",12,NA,NA,5,"aidcoc","Aidia cochinchinensis","Rubiaceae","S",NA,NA,0.082068919529299,0.752557362666667,11.4591559026165,3.81971863420549,NA,NA,0.752557362666667,3.35612159793499,NA,"Y",NA,0.752557362666667,0.082068919529299,"G",0.000335612159793499,"B","T"
"OL_near","deciduous","MAT2C2P08",13,NA,NA,4.5,"harbro","Harissonia brownii","Simaroubaceae","S",NA,NA,NA,NA,13.4485926912652,4.13802852038928,NA,NA,NA,0,NA,"Y",NA,0.590106523228923,0.0377445379733374,"P",0,"B","T"
"OL_near","deciduous","MAT2C2P08",27,NA,NA,12.5,"musgla","Mussaenda glabra","Rubiaceae","S",NA,NA,NA,NA,58.0119767569958,8.59436692696235,NA,NA,NA,0,NA,"Y",NA,0.590106523228923,0.0377445379733374,"P",0,"B","T"
"OL_near","deciduous","MAT2C2P08",14,NA,NA,7.5,"musgla","Mussaenda glabra","Rubiaceae","S",NA,NA,NA,NA,15.5971844230057,4.45633840657307,NA,NA,NA,0,NA,"Y",NA,0.590106523228923,0.0377445379733374,"P",0,"B","T"
"OL_near","deciduous","MAT2C2P08",16,NA,NA,5.5,"diokur","Diospyros kurzii","Ebenaceae","S",NA,0.8,0.130127618742892,0.697182559572917,20.3718327157626,5.09295817894065,NA,NA,0.8,6.85536418312745,NA,"Y",NA,0.8,0.130127618742892,"S",0.000685536418312745,"B","T"
"OL_near","deciduous","MAT2C2P08",10,NA,NA,3.5,"surmul","Suregada multiflora","Euphorbioaceae","S",NA,0.647472,0.033046135875974,0.644452333333333,7.95774715459477,3.18309886183791,NA,NA,0.647472,1.43331158862523,NA,"Y",NA,0.647472,0.033046135875974,"S",0.000143331158862523,"B","T"
"OL_near","deciduous","MAT2C2P08",10,NA,NA,3,"tabalt","Tabernaemontana alternifolia","Apocynaceae","S",NA,NA,0.100269141041503,0.5247747164,7.95774715459477,3.18309886183791,NA,NA,0.5247747164,1.00448258177981,NA,"Y",NA,0.5247747164,0.100269141041503,"G",0.000100448258177981,"B","T"
"OL_near","deciduous","MAT2C2P08",10,NA,NA,3.5,"pteace","Pterospermum aceroides","Sterculiaceae","S",NA,NA,0.099729287892589,0.520992805555556,7.95774715459477,3.18309886183791,NA,NA,0.520992805555556,1.15935566563979,NA,"Y",NA,0.520992805555556,0.099729287892589,"G",0.000115935566563979,"B","T"
"OL_near","deciduous","MAT2C2P08",13,11,10,8.5,"harbro","Harissonia brownii","Simaroubaceae","S",NA,NA,NA,NA,13.4485926912652,4.13802852038928,3.5014087480217,3.18309886183791,NA,0,NA,"Y",NA,0.590106523228923,0.0377445379733374,"P",0,"B","T"
"OL_near","deciduous","MAT2C2P08",26,NA,NA,7.5,"cangra","Canthium gracilipes","Rubiaceae","S",NA,NA,0.133086700156943,0.695302845833333,53.7943707650606,8.27605704077856,NA,NA,0.695302845833333,20.8750782352,NA,"Y",NA,0.695302845833333,0.133086700156943,"G",0.00208750782352,"B","T"
"OL_near","deciduous","MAT2C2P08",28,NA,NA,9.5,"oroind","Oroxylum indicum","Bignoniaceae","S",0.070025610553092,0.411093333333333,0.070025610553092,0.411093333333333,62.388737692023,8.91267681314614,NA,NA,0.411093333333333,18.1926134621333,NA,"Y",NA,0.411093333333333,0.070025610553092,"S",0.00181926134621333,"B","T"
"OL_near","deciduous","MAT2C2P08",10,NA,NA,3,"agland","Aglaia andamanica","Meliaceae","S",NA,NA,0.08969338531993,0.659026321428571,7.95774715459477,3.18309886183791,NA,NA,0.659026321428571,1.25457882072205,NA,"Y",NA,0.659026321428571,0.08969338531993,"G",0.000125457882072205,"B","T"
"OL_near","deciduous","MAT2C2P08",11,NA,NA,3.5,"diound","Diospyros undulata","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,9.62887405705967,3.5014087480217,NA,NA,0.697182559572917,1.8556396495459,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.00018556396495459,"B","T"
"OL_near","deciduous","MAT2C2P08",12,NA,NA,5,"agland","Aglaia andamanica","Meliaceae","S",NA,NA,0.08969338531993,0.659026321428571,11.4591559026165,3.81971863420549,NA,NA,0.659026321428571,2.94838452849807,NA,"Y",NA,0.659026321428571,0.08969338531993,"G",0.000294838452849807,"B","T"
"OL_near","deciduous","MAT2C2P08",10,NA,NA,3.5,"stevil","Sterculia villosa","Sterculiaceae","S",NA,0.254856,0.127696286609051,0.426577466240506,7.95774715459477,3.18309886183791,NA,NA,0.254856,0.57694273611625,NA,"Y",NA,0.254856,0.127696286609051,"S",5.7694273611625e-05,"B","T"
"OL_near","deciduous","MAT2C2P08",10,NA,NA,3.5,"neogag","Neonauclea gagaena","Rubiaceae","S",NA,NA,0.051890969829287,0.655777219363636,7.95774715459477,3.18309886183791,NA,NA,0.655777219363636,1.4512528916872,NA,"Y",NA,0.655777219363636,0.051890969829287,"G",0.00014512528916872,"B","T"
"OL_near","deciduous","MAT2C2P08",71,NA,NA,1.5,"diopyr","Diospyros pyrrhocarpa","Ebenaceae","S",NA,0.64,0.130127618742892,0.697182559572917,401.150034063122,22.6000019190491,NA,NA,0.64,28.4401270954688,"Y","Y",NA,0.64,0.130127618742892,"S",0.00284401270954688,"B","T"
"OL_near","deciduous","MAT2C2P08",135,NA,NA,19.5,"agland","Aglaia andamanica","Meliaceae","S",NA,NA,0.08969338531993,0.659026321428571,1450.2994189249,42.9718346348117,NA,NA,0.659026321428571,1254.04437318552,"Y",NA,NA,0.659026321428571,0.08969338531993,"G",0.125404437318552,"A","T"
"OL_near","deciduous","MAT2C2P08",41,NA,NA,11.5,"clenit","Cleidion nitidum","Euphorbioaceae","S",NA,NA,0.170098010962308,0.516666666666667,133.769729668738,13.0507053335354,NA,NA,0.516666666666667,57.6855564141466,"Y",NA,NA,0.516666666666667,0.170098010962308,"G",0.00576855564141466,"A","T"
"OL_near","deciduous","MAT2C2P08",118,NA,NA,15.5,"mimand","Mimusops andamanica","Sapotaceae","S",NA,NA,0.061560279029516,0.843016197428571,1108.03671380578,37.5605665696873,NA,NA,0.843016197428571,980.103150988544,"Y",NA,NA,0.843016197428571,0.061560279029516,"G",0.0980103150988544,"A","T"
"OL_near","deciduous","MAT2C2P08",40,NA,NA,15.5,"ptetin","Pterocymbium tinctorium","Sterculiaceae","S",NA,0.25,0.070641632672714,0.324993333333333,127.323954473516,12.7323954473516,NA,NA,0.25,36.2203632653725,"Y",NA,NA,0.25,0.070641632672714,"S",0.00362203632653725,"A","T"
"OL_near","deciduous","MAT2C2P08",44,NA,NA,12.5,"milhor","Miliusa horsfieldii","Annonaceae","S",NA,0.61,0.038162366881524,0.649721,154.061984912955,14.0056349920868,NA,NA,0.61,84.4625577533066,"Y",NA,NA,0.61,0.038162366881524,"S",0.00844625577533066,"A","T"
"OL_near","deciduous","MAT2C2P08",81,NA,NA,17.5,"dioooc","Diospyros oocarpa","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,522.107790812963,25.783100780887,NA,NA,0.697182559572917,439.797344938636,"Y",NA,NA,0.697182559572917,0.130127618742892,"G",0.0439797344938636,"A","T"
"OL_near","deciduous","MAT2C2P08",78,NA,NA,15.5,"dioooc","Diospyros oocarpa","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,484.149336885546,24.8281711223357,NA,NA,0.697182559572917,362.925189854033,"Y",NA,NA,0.697182559572917,0.130127618742892,"G",0.0362925189854033,"A","T"
"OL_near","deciduous","MAT2C2P08",38,NA,NA,11.5,"surmul","Suregada multiflora","Euphorbioaceae","S",NA,0.647472,0.033046135875974,0.644452333333333,114.909868912348,12.095775674984,NA,NA,0.647472,61.9881783270283,"Y",NA,NA,0.647472,0.033046135875974,"S",0.00619881783270283,"A","T"
"OL_near","deciduous","MAT2C2P08",40,NA,NA,12.5,"dioooc","Diospyros oocarpa","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,127.323954473516,12.7323954473516,NA,NA,0.697182559572917,79.8895521540159,"Y",NA,NA,0.697182559572917,0.130127618742892,"G",0.00798895521540159,"A","T"
"OL_near","deciduous","MAT2C2P08",142,NA,NA,24.5,"celphi","Celtis philippenis","Ulmaceae","S",NA,NA,0.083757201008046,0.593820602542373,1604.60013625249,45.2000038380983,NA,NA,0.593820602542373,1562.28043636158,"Y",NA,NA,0.593820602542373,0.083757201008046,"G",0.156228043636158,"A","T"
"OL_near","deciduous","MAT2C2P08",77,NA,NA,15.5,"dioooc","Diospyros oocarpa","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,471.814828795924,24.5098612361519,NA,NA,0.697182559572917,353.898191886412,"Y",NA,NA,0.697182559572917,0.130127618742892,"G",0.0353898191886412,"A","T"
"OL_near","deciduous","MAT2C2P08",59,NA,NA,11.5,"sagell","Sageraea elliptica","Annonaceae","S",NA,0.67,0.086799749308394,0.641536,277.009178451444,18.7802832848437,NA,NA,0.67,151.276594448059,"Y",NA,NA,0.67,0.086799749308394,"S",0.0151276594448059,"A","T"
"OL_near","deciduous","MAT2C2P08",50,NA,NA,1,"dioooc","Diospyros oocarpa","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,198.943678864869,15.9154943091895,NA,NA,0.697182559572917,10.4972166179314,"Y",NA,NA,0.697182559572917,0.130127618742892,"G",0.00104972166179314,"A","T"
"OL_near","deciduous","MAT2C2P08",72,NA,NA,11.5,"dioooc","Diospyros oocarpa","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,412.529612494193,22.9183118052329,NA,NA,0.697182559572917,231.973746183307,"Y",NA,NA,0.697182559572917,0.130127618742892,"G",0.0231973746183307,"A","T"
"OL_near","deciduous","MAT2C2P08",161,NA,NA,16.5,"vitgla","Vitex glabrata","Verbenaceae","S",0.077050280174702,0.57974,0.11969141005468,0.548538357585366,2062.72763994251,51.2478916755903,NA,NA,0.57974,1325.81405929751,"Y",NA,NA,0.57974,0.077050280174702,"S",0.132581405929751,"A","T"
"OL_near","deciduous","MAT2C2P08",115,NA,NA,24.5,"terpro","Terminalia procera","Combretaceae","S",NA,0.52,0.153541295211701,0.55471976127933,1052.41206119516,36.6056369111359,NA,NA,0.52,909.297629334574,"Y",NA,NA,0.52,0.153541295211701,"S",0.0909297629334574,"A","T"
"OL_near","deciduous","MAT2C2P08",46,NA,NA,13.5,"dioooc","Diospyros oocarpa","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,168.385929791225,14.6422547644544,NA,NA,0.697182559572917,113.134159914353,"Y",NA,NA,0.697182559572917,0.130127618742892,"G",0.0113134159914353,"A","T"
"OL_near","deciduous","MAT2C2P08",34,NA,NA,7,"diocor","Diospyros cordifolia","Ebenaceae","S",NA,0.73,0.130127618742892,0.697182559572917,91.9915571071155,10.8225361302489,NA,NA,0.73,34.5496901860809,"Y",NA,NA,0.73,0.130127618742892,"S",0.00345496901860809,"A","T"
"OL_near","deciduous","MAT2C2P08",184,NA,NA,23.5,"terpro","Terminalia procera","Combretaceae","S",NA,0.52,0.153541295211701,0.55471976127933,2694.1748766596,58.5690190578175,NA,NA,0.52,2185.16582740007,NA,NA,"Y",0.52,0.153541295211701,"S",0.218516582740007,"C","T"
"OL_near","deciduous","MAT2C2P08",202,NA,NA,19.5,"laghyp","Lagerstroemia hypoleuca","Lythraceae","S",NA,0.552762,0.063149351994809,0.596972214285714,3247.07914896085,64.2985970091257,NA,NA,0.552762,2319.61244320549,NA,NA,"Y",0.552762,0.063149351994809,"S",0.231961244320549,"C","T"
"OL_near","deciduous","MAT2C2P08",182,NA,NA,20.5,"ptedal","Pterocarpus dalbergioides","Fabaceae","S",0.056568542494924,0.62,0.156220569607337,0.587123327758621,2635.92416748797,57.9323992854499,NA,NA,0.62,2222.71571172221,NA,NA,"Y",0.62,0.056568542494924,"S",0.222271571172221,"C","T"
"OL_near","deciduous","MAT2C2P08",184,NA,NA,23.5,"ptetin","Pterocymbium tinctorium","Sterculiaceae","S",NA,0.25,0.070641632672714,0.324993333333333,2694.1748766596,58.5690190578175,NA,NA,0.25,1069.18925423901,NA,NA,"Y",0.25,0.070641632672714,"S",0.106918925423901,"C","T"
"OL_near","deciduous","MAT2C2P08",190,NA,NA,24.5,"terman","Terminalia manii","Combretaceae","S",NA,0.66,0.153541295211701,0.55471976127933,2872.74672280871,60.4788783749202,NA,NA,0.66,3057.7820099274,NA,NA,"Y",0.66,0.153541295211701,"S",0.30577820099274,"C","T"
"OL_near","deciduous","MAT2C2P08",227,NA,NA,27.5,"terpro","Terminalia procera","Combretaceae","S",NA,0.52,0.153541295211701,0.55471976127933,4100.54753129114,72.2563441637205,NA,NA,0.52,3838.38875696004,NA,NA,"Y",0.52,0.153541295211701,"S",0.383838875696004,"C","T"
"OL_near","deciduous","MAT2C2P08",240,NA,NA,NA,"stump","stump",NA,"G",NA,NA,NA,NA,4583.66236104659,76.3943726841098,NA,NA,NA,0,NA,NA,"Y",0.590106523228923,0.0377445379733374,"P",0,"C","T"
"OL_near","deciduous","MAT2C2P08",223,NA,NA,28.5,"ptetin","Pterocymbium tinctorium","Sterculiaceae","S",NA,0.25,0.070641632672714,0.324993333333333,3957.30808250843,70.9831046189853,NA,NA,0.25,1878.39808680153,NA,NA,"Y",0.25,0.070641632672714,"S",0.187839808680153,"C","T"
"OL_near","deciduous","MAT2C2P08",220,NA,NA,28.5,"tetnud","Tetrameles nudiflora","Tetramelaceae","S",0.048223213600921,0.307096,0.048223213600921,0.307096,3851.54962282387,70.0281749604339,NA,NA,0.307096,2236.12331035362,NA,NA,"Y",0.307096,0.048223213600921,"S",0.223612331035362,"C","T"
"OL_near","deciduous","MAT2C2P08",263,NA,NA,27.5,"ptedal","Pterocarpus dalbergioides","Fabaceae","S",0.056568542494924,0.62,0.156220569607337,0.587123327758621,5504.29412936165,83.7155000663369,NA,NA,0.62,6074.28454037519,NA,NA,"Y",0.62,0.056568542494924,"S",0.607428454037519,"C","T"
"OL_near","deciduous","MAT2C2P08",219,NA,NA,25.5,"stevil","Sterculia villosa","Sterculiaceae","S",NA,0.254856,0.127696286609051,0.426577466240506,3816.6151128152,69.7098650742502,NA,NA,0.254856,1657.49576262881,NA,NA,"Y",0.254856,0.127696286609051,"S",0.165749576262881,"C","T"
"OL_near","deciduous","MAT2C2P08",205,NA,NA,25.5,"laghyp","Lagerstroemia hypoleuca","Lythraceae","S",NA,0.552762,0.063149351994809,0.596972214285714,3344.24324171845,65.2535266676771,NA,NA,0.552762,3101.86240296738,NA,NA,"Y",0.552762,0.063149351994809,"S",0.310186240296738,"C","T"
"OL_near","evergreen","MAT2C2P09",72,NA,NA,18.5,"hopodo","Hopea odorata","Dipterocarpaceae","S",0.063639610306789,0.635,0.129393162604136,0.708869651162791,412.529612494193,22.9183118052329,NA,NA,0.635,336.789318082052,"Y","Y",NA,0.635,0.063639610306789,"S",0.0336789318082052,"B","T"
"OL_near","evergreen","MAT2C2P09",23,NA,NA,8,"glosp","Glochidion sp","Euphorbioaceae","G",NA,NA,0.06575995458693,0.562466777791667,42.0964824478063,7.32112738222719,NA,NA,0.562466777791667,14.2292374519638,NA,"Y",NA,0.562466777791667,0.06575995458693,"G",0.00142292374519638,"B","T"
"OL_near","evergreen","MAT2C2P09",10,NA,NA,3.5,"leprub","Lepisanthes rubiginosa","Sapindaceae","S",NA,0.63,0.156428897586092,0.688,7.95774715459477,3.18309886183791,NA,NA,0.63,1.39554967608722,NA,"Y",NA,0.63,0.156428897586092,"S",0.000139554967608722,"B","T"
"OL_near","evergreen","MAT2C2P09",14,NA,NA,2,"garand","Garcinia andamanica","Clusiaceae","S",NA,NA,0.115786327270154,0.734589333567568,15.5971844230057,4.45633840657307,NA,NA,0.734589333567568,1.81086160766455,NA,"Y",NA,0.734589333567568,0.115786327270154,"G",0.000181086160766455,"B","T"
"OL_near","evergreen","MAT2C2P09",16,NA,NA,1,"diound","Diospyros undulata","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,20.3718327157626,5.09295817894065,NA,NA,0.697182559572917,1.13534255643266,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.000113534255643266,"B","T"
"OL_near","evergreen","MAT2C2P09",10,NA,NA,4,"surmul","Suregada multiflora","Euphorbioaceae","S",NA,0.647472,0.033046135875974,0.644452333333333,7.95774715459477,3.18309886183791,NA,NA,0.647472,1.63282917819715,NA,"Y",NA,0.647472,0.033046135875974,"S",0.000163282917819715,"B","T"
"OL_near","evergreen","MAT2C2P09",13,NA,NA,3.5,"surmul","Suregada multiflora","Euphorbioaceae","S",NA,0.647472,0.033046135875974,0.644452333333333,13.4485926912652,4.13802852038928,NA,NA,0.647472,2.39198270911234,NA,"Y",NA,0.647472,0.033046135875974,"S",0.000239198270911234,"B","T"
"OL_near","evergreen","MAT2C2P09",17,NA,NA,3,"diound","Diospyros undulata","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,22.9978892767789,5.41126806512444,NA,NA,0.697182559572917,3.73414647887516,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.000373414647887516,"B","T"
"OL_near","evergreen","MAT2C2P09",13,NA,NA,4,"diound","Diospyros undulata","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,13.4485926912652,4.13802852038928,NA,NA,0.697182559572917,2.92895491071347,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.000292895491071347,"B","T"
"OL_near","evergreen","MAT2C2P09",11,NA,NA,4,"surmul","Suregada multiflora","Euphorbioaceae","S",NA,0.647472,0.033046135875974,0.644452333333333,9.62887405705967,3.5014087480217,NA,NA,0.647472,1.96670523559219,NA,"Y",NA,0.647472,0.033046135875974,"S",0.000196670523559219,"B","T"
"OL_near","evergreen","MAT2C2P09",10,NA,NA,4,"diound","Diospyros undulata","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,7.95774715459477,3.18309886183791,NA,NA,0.697182559572917,1.75507331223323,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.000175507331223323,"B","T"
"OL_near","evergreen","MAT2C2P09",17,NA,NA,1,"unk","unknown",NA,"G",NA,NA,NA,NA,22.9978892767789,5.41126806512444,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","T"
"OL_near","evergreen","MAT2C2P09",76,NA,NA,18.5,"hopodo","Hopea odorata","Dipterocarpaceae","S",0.063639610306789,0.635,0.129393162604136,0.708869651162791,459.639475649394,24.1915513499681,NA,NA,0.635,374.277230887941,"Y","Y",NA,0.635,0.063639610306789,"S",0.0374277230887941,"B","T"
"OL_near","evergreen","MAT2C2P09",14,NA,NA,4.5,"tabalt","Tabernaemontana alternifolia","Apocynaceae","S",NA,NA,0.100269141041503,0.5247747164,15.5971844230057,4.45633840657307,NA,NA,0.5247747164,2.8777257623054,NA,"Y",NA,0.5247747164,0.100269141041503,"G",0.00028777257623054,"B","T"
"OL_near","evergreen","MAT2C2P09",11,NA,NA,3,"diound","Diospyros undulata","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,9.62887405705967,3.5014087480217,NA,NA,0.697182559572917,1.596443587855,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.0001596443587855,"B","T"
"OL_near","evergreen","MAT2C2P09",52,NA,NA,9.5,"semkur","Semecarpus kurzii","Anacardiaceae","S",NA,NA,0.087608312763877,0.357206,215.177483060243,16.5521140815571,NA,NA,0.357206,53.1036011906035,"Y","Y",NA,0.357206,0.087608312763877,"G",0.00531036011906035,"B","T"
"OL_near","evergreen","MAT2C2P09",14,NA,NA,5,"diound","Diospyros undulata","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,15.5971844230057,4.45633840657307,NA,NA,0.697182559572917,4.20844214065782,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.000420844214065782,"B","T"
"OL_near","evergreen","MAT2C2P09",17,NA,NA,4,"licpel","Licuala peltata","Arecaceae","S",NA,NA,NA,NA,22.9978892767789,5.41126806512444,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","P"
"OL_near","evergreen","MAT2C2P09",16,NA,NA,4,"licpel","Licuala peltata","Arecaceae","S",NA,NA,NA,NA,20.3718327157626,5.09295817894065,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","P"
"OL_near","evergreen","MAT2C2P09",17,NA,NA,4.5,"licpel","Licuala peltata","Arecaceae","S",NA,NA,NA,NA,22.9978892767789,5.41126806512444,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","P"
"OL_near","evergreen","MAT2C2P09",17,NA,NA,7,"licpel","Licuala peltata","Arecaceae","S",NA,NA,NA,NA,22.9978892767789,5.41126806512444,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","P"
"OL_near","evergreen","MAT2C2P09",17,NA,NA,5,"licpel","Licuala peltata","Arecaceae","S",NA,NA,NA,NA,22.9978892767789,5.41126806512444,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","P"
"OL_near","evergreen","MAT2C2P09",16,NA,NA,6,"licpel","Licuala peltata","Arecaceae","S",NA,NA,NA,NA,20.3718327157626,5.09295817894065,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","P"
"OL_near","evergreen","MAT2C2P09",17,NA,NA,3.6,"licpel","Licuala peltata","Arecaceae","S",NA,NA,NA,NA,22.9978892767789,5.41126806512444,NA,NA,NA,0,NA,"Y",NA,0.564160674373732,0.0402281124596022,"P",0,"B","P"
"OL_near","evergreen","MAT2C2P09",157,NA,NA,29.5,"artcha","Artocarpus chaplasha","Moraceae","S",0.012999451065334,0.459192,0.09765925097678,0.483800571428571,1961.50509613606,49.9746521308551,NA,NA,0.459192,1772.66786361993,"Y","Y",NA,0.459192,0.012999451065334,"S",0.177266786361993,"B","T"
"OL_near","evergreen","MAT2C2P09",10,NA,NA,3,"diopil","Diospyros pilosiuscula","Ebenaceae","S",NA,NA,0.130127618742892,0.697182559572917,7.95774715459477,3.18309886183791,NA,NA,0.697182559572917,1.32542468714713,NA,"Y",NA,0.697182559572917,0.130127618742892,"G",0.000132542468714713,"B","T"
"OL_near","evergreen","MAT2C2P09",11,NA,NA,3,"diopyr","Diospyros pyrrhocarpa","Ebenaceae","S",NA,0.64,0.130127618742892,0.697182559572917,9.62887405705967,3.5014087480217,NA,NA,0.64,1.46851718582556,NA,"Y",NA,0.64,0.130127618742892,"S",0.000146851718582556,"B","T"
"OL_near","evergreen","MAT2C2P09",14,NA,NA,4,"glosp","Glochidion sp","Euphorbioaceae","G",NA,NA,0.06575995458693,0.562466777791667,15.5971844230057,4.45633840657307,NA,NA,0.562466777791667,2.7448937651755,NA,"Y",NA,0.562466777791667,0.06575995458693,"G",0.00027448937651755,"B","T"
"OL_near","evergreen","MAT2C2P09",15,NA,NA,6,"xanand","Xanthophyllum andamanicum","Xanthophyllaceae","S",NA,NA,0.087201938580461,0.704273904761905,17.9049310978382,4.77464829275686,NA,NA,0.704273904761905,5.81005266915772,NA,"Y",NA,0.704273904761905,0.087201938580461,"G",0.000581005266915772,"B","T"
"OL_near","evergreen","MAT2C2P09",145,NA,NA,32.5,"laghyp","Lagerstroemia hypoleuca","Lythraceae","S",NA,0.552762,0.063149351994809,0.596972214285714,1673.11633925355,46.1549334966496,NA,NA,0.552762,1999.32905155766,"Y",NA,NA,0.552762,0.063149351994809,"S",0.199932905155766,"A","T"
"OL_near","evergreen","MAT2C2P09",52,NA,NA,10.5,"leprub","Lepisanthes rubiginosa","Sapindaceae","S",NA,0.63,0.156428897586092,0.688,215.177483060243,16.5521140815571,NA,NA,0.63,101.871844982729,"Y",NA,NA,0.63,0.156428897586092,"S",0.0101871844982729,"A","T"
"OL_near","evergreen","MAT2C2P09",53,NA,NA,15.5,"dipsp","Dipterocarpus sp","Dipterocarpaceae","G",NA,NA,0.073764351595271,0.645402766666667,223.533117572567,16.8704239677409,NA,NA,0.645402766666667,158.315570628975,"Y",NA,NA,0.645402766666667,0.073764351595271,"G",0.0158315570628975,"A","T"
